GAME_ID,GAME_DATE,MATCHUP
1020300177,2003-08-03,CHA @ SAC
1020300172,2003-08-02,SAN @ HOU
1020300173,2003-08-02,CHA @ LAS
1020300170,2003-08-02,DET vs. IND
1020300171,2003-08-02,SEA @ MIN
1020300167,2003-08-01,NYL vs. DET
1020300166,2003-08-01,CON vs. WAS
1020300169,2003-08-01,HOU @ SAN
1020300168,2003-08-01,PHO @ CLE
1020300165,2003-07-31,CHA @ SEA
1020300164,2003-07-31,LAS @ SAC
1020300162,2003-07-30,SAN @ LAS
1020300160,2003-07-29,MIN @ HOU
1020300158,2003-07-29,WAS vs. IND
1020300161,2003-07-29,PHO vs. NYL
1020300159,2003-07-29,DET @ CLE
1020300157,2003-07-27,SAN vs. CLE
1020300156,2003-07-27,WAS @ DET
1020300151,2003-07-26,CLE vs. WAS
1020300154,2003-07-26,SAC vs. SEA
1020300155,2003-07-26,CHA @ CON
1020300152,2003-07-26,IND vs. MIN
1020300153,2003-07-26,NYL @ HOU
1020300150,2003-07-25,PHO @ SEA
1020300149,2003-07-25,MIN vs. SAN
1020300148,2003-07-24,NYL @ SAC
1020300146,2003-07-24,DET @ CHA
1020300145,2003-07-24,WAS vs. IND
1020300147,2003-07-24,PHO @ LAS
1020300143,2003-07-23,IND vs. SAN
1020300142,2003-07-23,CON vs. MIN
1020300144,2003-07-23,SEA vs. NYL
1020300140,2003-07-22,DET vs. CLE
1020300141,2003-07-22,LAS vs. WAS
1020300137,2003-07-20,CLE @ CHA
1020300136,2003-07-20,NYL vs. IND
1020300139,2003-07-20,CON @ LAS
1020300138,2003-07-20,SEA @ MIN
1020300132,2003-07-19,CLE vs. DET
1020300135,2003-07-19,HOU @ SAC
1020300133,2003-07-19,SAN vs. WAS
1020300134,2003-07-19,PHO vs. CON
1020300131,2003-07-18,LAS vs. HOU
1020300130,2003-07-18,DET vs. SEA
1020300129,2003-07-18,NYL vs. CHA
1020300128,2003-07-17,SAN vs. SAC
1020300127,2003-07-17,MIN @ CLE
1020300125,2003-07-17,CON vs. SEA
1020300126,2003-07-17,WAS vs. CHA
1020300121,2003-07-16,IND vs. DET
1020300124,2003-07-16,SAN @ MIN
1020300122,2003-07-15,LAS vs. PHO
1020300123,2003-07-15,SEA vs. HOU
1020300120,2003-07-15,CLE vs. SAC
1020300119,2003-07-15,WAS @ NYL
1020300118,2003-07-10,SAC vs. SAN
1020300117,2003-07-10,PHO vs. CLE
1020300114,2003-07-10,CHA vs. DET
1020300116,2003-07-10,CON @ MIN
1020300115,2003-07-10,IND vs. NYL
1020300113,2003-07-09,LAS @ WAS
1020300111,2003-07-08,MIN vs. SAC
1020300110,2003-07-08,CON @ DET
1020300112,2003-07-08,IND @ HOU
1020300108,2003-07-07,CHA @ WAS
1020300109,2003-07-07,LAS vs. CLE
1020300106,2003-07-06,CON vs. NYL
1020300107,2003-07-06,DET @ IND
1020300102,2003-07-05,MIN vs. CLE
1020300105,2003-07-05,LAS vs. SEA
1020300104,2003-07-05,SAN vs. PHO
1020300103,2003-07-05,HOU vs. WAS
1020300101,2003-07-05,SAC @ CHA
1020300100,2003-07-04,CON vs. SAC
1020300099,2003-07-03,SEA vs. WAS
1020300096,2003-07-03,DET vs. CHA
1020300098,2003-07-02,SAC vs. WAS
1020300095,2003-07-02,CON vs. CLE
1020300097,2003-07-02,IND vs. PHO
1020300093,2003-07-01,CON @ NYL
1020300094,2003-07-01,HOU vs. MIN
1020300042,2003-07-01,SAN @ DET
1020300092,2003-06-30,CHA vs. SEA
1020300090,2003-06-29,MIN @ WAS
1020300091,2003-06-29,IND @ CLE
1020300089,2003-06-28,LAS vs. SAC
1020300086,2003-06-28,DET vs. PHO
1020300085,2003-06-28,CON @ CHA
1020300088,2003-06-28,HOU vs. SAN
1020300087,2003-06-28,IND vs. SEA
1020300083,2003-06-27,CLE vs. SEA
1020300082,2003-06-27,NYL vs. DET
1020300084,2003-06-27,MIN vs. PHO
1020300080,2003-06-26,IND @ CON
1020300081,2003-06-26,SAN vs. LAS
1020300078,2003-06-25,PHO @ NYL
1020300079,2003-06-25,CLE @ CHA
1020300074,2003-06-24,WAS vs. CON
1020300075,2003-06-24,IND @ DET
1020300076,2003-06-24,HOU vs. LAS
1020300077,2003-06-24,SAN @ SAC
1020300073,2003-06-22,SAN @ SEA
1020300071,2003-06-22,DET @ CON
1020300072,2003-06-22,CHA @ NYL
1020300067,2003-06-21,MIN vs. IND
1020300070,2003-06-21,SEA @ SAC
1020300069,2003-06-21,PHO vs. LAS
1020300068,2003-06-21,HOU vs. CLE
1020300063,2003-06-20,NYL @ DET
1020300065,2003-06-20,IND vs. CON
1020300064,2003-06-20,WAS @ CLE
1020300066,2003-06-20,HOU @ SAN
1020300062,2003-06-20,CHA vs. MIN
1020300061,2003-06-19,SEA @ LAS
1020300060,2003-06-18,SAC @ WAS
1020300059,2003-06-18,CLE @ CON
1020300055,2003-06-17,LAS @ DET
1020300054,2003-06-17,SAC @ NYL
1020300058,2003-06-17,SEA @ PHO
1020300057,2003-06-17,MIN vs. HOU
1020300056,2003-06-17,CHA @ IND
1020300053,2003-06-14,SEA vs. MIN
1020300052,2003-06-14,SAC vs. IND
1020300048,2003-06-14,WAS vs. DET
1020300050,2003-06-14,CHA @ SAN
1020300051,2003-06-14,HOU @ PHO
1020300047,2003-06-14,LAS @ NYL
1020300049,2003-06-14,CON @ CLE
1020300046,2003-06-13,CON vs. WAS
1020300044,2003-06-12,LAS vs. IND
1020300043,2003-06-12,CHA @ PHO
1020300045,2003-06-12,SAC vs. MIN
1020300038,2003-06-10,WAS vs. SAN
1020300040,2003-06-10,MIN @ LAS
1020300037,2003-06-10,CLE @ NYL
1020300039,2003-06-10,HOU vs. SAC
1020300041,2003-06-10,SEA vs. IND
1020300036,2003-06-07,SEA vs. PHO
1020300034,2003-06-07,DET @ SAN
1020300032,2003-06-07,CHA @ CLE
1020300031,2003-06-07,HOU @ CON
1020300035,2003-06-07,SAC vs. LAS
1020300033,2003-06-07,IND vs. NYL
1020300030,2003-06-06,MIN vs. NYL
1020300028,2003-06-06,CLE @ WAS
1020300029,2003-06-06,HOU @ CHA
1020300026,2003-06-05,SAN vs. PHO
1020300025,2003-06-05,CON @ DET
1020300027,2003-06-05,SAC @ LAS
1020300024,2003-06-04,SAN @ CHA
1020300023,2003-06-03,SAC @ SEA
1020300022,2003-06-03,PHO @ HOU
1020300020,2003-06-01,MIN vs. HOU
1020300019,2003-06-01,WAS @ NYL
1020300021,2003-06-01,SAN vs. CON
1020300017,2003-05-31,CLE vs. NYL
1020300016,2003-05-31,CHA @ DET
1020300018,2003-05-31,IND vs. WAS
1020300012,2003-05-30,CON @ HOU
1020300015,2003-05-30,LAS @ SEA
1020300014,2003-05-30,SAC vs. PHO
1020300013,2003-05-30,SAN vs. MIN
1020300011,2003-05-29,IND @ CHA
1020300010,2003-05-28,PHO vs. SAN
1020300009,2003-05-28,LAS @ MIN
1020300008,2003-05-27,LAS @ CLE
1020300007,2003-05-24,HOU @ PHO
1020300005,2003-05-24,MIN vs. SAC
1020300006,2003-05-24,SAN vs. SEA
1020300004,2003-05-24,LAS @ CON
1020300003,2003-05-23,CHA vs. WAS
1020300001,2003-05-22,HOU vs. SEA
1020300002,2003-05-22,PHO vs. SAC
