GAME_ID,GAME_DATE,MATCHUP
1022600215,2026-07-31,PDX vs. IND
1022600216,2026-08-01,CHI vs. LVA
1022600217,2026-08-01,PHX vs. NYL
1022600218,2026-08-02,MIN vs. IND
1022600219,2026-08-02,PDX vs. LAS
1022600220,2026-08-02,DAL vs. CON
1022600221,2026-08-02,TOR @ GSV
1022600222,2026-08-03,ATL vs. LVA
1022600223,2026-08-03,NYL vs. SEA
1022600224,2026-08-03,PHX @ CHI
1022600225,2026-08-04,GSV vs. TOR
1022600226,2026-08-05,PHX @ ATL
1022600227,2026-08-05,NYL vs. SEA
1022600228,2026-08-05,WAS vs. DAL
1022600229,2026-08-05,LAS @ CHI
1022600230,2026-08-06,LVA @ IND
1022600231,2026-08-06,LAS @ MIN
1022600232,2026-08-06,PDX vs. TOR
1022600233,2026-08-07,PHX @ CON
1022600234,2026-08-07,ATL @ WAS
1022600235,2026-08-07,DAL vs. GSV
1022600236,2026-08-08,LVA @ MIN
1022600237,2026-08-08,IND @ CHI
1022600238,2026-08-08,PDX vs. SEA
1022600239,2026-08-09,LVA @ NYL
1022600240,2026-08-09,PHX @ WAS
1022600241,2026-08-09,MIN vs. DAL
1022600242,2026-08-09,LAS vs. GSV
1022600243,2026-08-10,ATL vs. TOR
1022600244,2026-08-10,CHI @ SEA
1022600245,2026-08-11,IND vs. NYL
1022600246,2026-08-11,LVA vs. WAS
1022600247,2026-08-11,LAS vs. PHX
1022600248,2026-08-12,DAL vs. TOR
1022600249,2026-08-12,GSV vs. CHI
1022600250,2026-08-12,PDX vs. MIN
1022600251,2026-08-13,ATL @ CON
1022600252,2026-08-13,NYL vs. LAS
1022600253,2026-08-13,WAS @ LVA
1022600254,2026-08-14,DAL @ IND
1022600255,2026-08-14,SEA vs. PDX
1022600256,2026-08-15,NYL @ CON
1022600257,2026-08-15,WAS vs. LAS
1022600258,2026-08-15,MIN @ LVA
1022600259,2026-08-16,SEA vs. CHI
1022600260,2026-08-16,PHX vs. PDX
1022600261,2026-08-16,ATL vs. IND
1022600262,2026-08-17,DAL @ GSV
1022600263,2026-08-18,LAS @ CON
1022600264,2026-08-18,IND @ TOR
1022600265,2026-08-18,CHI vs. NYL
1022600266,2026-08-18,ATL @ LVA
1022600267,2026-08-19,WAS vs. TOR
1022600268,2026-08-19,GSV vs. MIN
1022600269,2026-08-20,DAL vs. IND
1022600270,2026-08-20,LVA vs. CON
1022600271,2026-08-20,LAS vs. ATL
1022600272,2026-08-21,WAS vs. MIN
1022600273,2026-08-21,GSV @ CHI
1022600274,2026-08-21,TOR vs. PDX
1022600275,2026-08-22,IND @ NYL
1022600276,2026-08-22,CON @ LAS
1022600277,2026-08-22,ATL @ PHX
1022600278,2026-08-23,SEA @ DAL
1022600279,2026-08-23,IND @ CHI
1022600280,2026-08-23,WAS @ PDX
1022600281,2026-08-23,LVA @ TOR
1022600282,2026-08-24,MIN vs. GSV
1022600283,2026-08-24,LAS vs. ATL
1022600284,2026-08-25,CHI @ CON
1022600285,2026-08-25,PDX @ DAL
1022600286,2026-08-25,WAS @ PHX
1022600287,2026-08-26,CON vs. GSV
1022600288,2026-08-26,SEA vs. TOR
1022600289,2026-08-27,NYL vs. GSV
1022600290,2026-08-27,WAS @ PHX
1022600291,2026-08-28,PDX @ ATL
1022600292,2026-08-28,IND vs. CON
1022600293,2026-08-28,TOR @ LVA
1022600294,2026-08-28,LAS vs. WAS
1022600295,2026-08-29,NYL vs. CHI
1022600296,2026-08-29,TOR @ PHX
1022600297,2026-08-30,MIN @ ATL
1022600298,2026-08-30,SEA vs. LAS
1022600299,2026-08-30,PDX vs. GSV
1022600300,2026-08-30,DAL vs. CON
