GAME_ID,GAME_DATE,MATCHUP
1020700123,2007-07-11,CON @ SEA
1020700122,2007-07-11,SAN @ PHO
1020700118,2007-07-10,LAS vs. SEA
1020700121,2007-07-10,IND @ HOU
1020700119,2007-07-10,MIN @ WAS
1020700120,2007-07-10,DET vs. CHI
1020700117,2007-07-08,MIN vs. HOU
1020700115,2007-07-08,DET vs. PHO
1020700114,2007-07-08,NYL vs. SAC
1020700116,2007-07-08,IND vs. CHI
1020700112,2007-07-07,CHI vs. WAS
1020700113,2007-07-07,CON @ LAS
1020700111,2007-07-07,SAN vs. SEA
1020700110,2007-07-06,PHO vs. CON
1020700108,2007-07-06,HOU vs. SEA
1020700107,2007-07-06,MIN vs. SAC
1020700109,2007-07-06,DET vs. NYL
1020700106,2007-07-05,IND @ LAS
1020700104,2007-07-03,WAS vs. SAN
1020700105,2007-07-03,SEA vs. LAS
1020700103,2007-07-03,PHO @ MIN
1020700102,2007-07-01,NYL @ SEA
1020700100,2007-07-01,SAC vs. MIN
1020700101,2007-07-01,CHI @ LAS
1020700098,2007-07-01,IND @ WAS
1020700099,2007-07-01,DET vs. SAN
1020700097,2007-06-30,PHO @ HOU
1020700094,2007-06-29,MIN @ SAN
1020700093,2007-06-29,DET @ WAS
1020700096,2007-06-29,LAS vs. NYL
1020700092,2007-06-29,IND @ CON
1020700095,2007-06-29,CHI @ SAC
1020700091,2007-06-28,SEA @ HOU
1020700089,2007-06-27,DET vs. CON
1020700090,2007-06-27,LAS vs. SAC
1020700087,2007-06-26,CHI @ SEA
1020700086,2007-06-26,HOU vs. SAN
1020700085,2007-06-26,WAS @ CON
1020700088,2007-06-26,NYL @ SAC
1020700084,2007-06-24,LAS vs. SEA
1020700083,2007-06-24,PHO vs. HOU
1020700082,2007-06-24,IND @ NYL
1020700079,2007-06-23,CON vs. SAN
1020700080,2007-06-23,WAS @ CHI
1020700081,2007-06-23,DET @ SAC
1020700077,2007-06-22,HOU vs. WAS
1020700073,2007-06-22,MIN vs. SEA
1020700078,2007-06-22,PHO vs. DET
1020700076,2007-06-22,SAC @ LAS
1020700074,2007-06-22,SAN @ NYL
1020700075,2007-06-22,CON @ IND
1020700070,2007-06-20,CON vs. NYL
1020700071,2007-06-20,WAS @ PHO
1020700068,2007-06-20,SAN vs. MIN
1020700072,2007-06-20,DET @ SEA
1020700069,2007-06-20,HOU vs. LAS
1020700067,2007-06-19,SAC @ CHI
1020700066,2007-06-18,LAS vs. DET
1020700065,2007-06-17,CON vs. CHI
1020700062,2007-06-16,DET vs. IND
1020700064,2007-06-16,HOU @ SAC
1020700061,2007-06-16,LAS @ MIN
1020700063,2007-06-16,NYL @ SAN
1020700057,2007-06-15,IND vs. PHO
1020700056,2007-06-15,LAS @ WAS
1020700059,2007-06-15,CHI vs. NYL
1020700060,2007-06-15,SEA vs. HOU
1020700058,2007-06-15,DET vs. CON
1020700052,2007-06-13,WAS vs. PHO
1020700055,2007-06-13,LAS vs. HOU
1020700053,2007-06-13,SEA @ IND
1020700054,2007-06-13,MIN vs. CON
1020700050,2007-06-12,CHI vs. SEA
1020700051,2007-06-12,NYL vs. WAS
1020700049,2007-06-11,SAC @ HOU
1020700047,2007-06-10,DET @ CON
1020700048,2007-06-10,NYL @ IND
1020700044,2007-06-09,CHI @ SAN
1020700045,2007-06-09,PHO @ SAC
1020700046,2007-06-09,SEA vs. MIN
1020700040,2007-06-08,WAS vs. IND
1020700042,2007-06-08,HOU vs. CON
1020700043,2007-06-08,LAS vs. MIN
1020700041,2007-06-08,NYL vs. DET
1020700038,2007-06-07,SAC vs. SEA
1020700039,2007-06-07,PHO vs. CHI
1020700037,2007-06-06,IND vs. HOU
1020700035,2007-06-05,SAN @ SAC
1020700034,2007-06-05,IND @ NYL
1020700036,2007-06-05,PHO vs. MIN
1020700033,2007-06-03,WAS @ IND
1020700032,2007-06-03,CHI vs. MIN
1020700031,2007-06-03,NYL vs. PHO
1020700030,2007-06-02,SEA vs. SAN
1020700029,2007-06-02,DET @ HOU
1020700027,2007-06-02,CON vs. PHO
1020700028,2007-06-02,SAC vs. LAS
1020700026,2007-06-01,NYL @ MIN
1020700025,2007-06-01,CHI @ WAS
1020700024,2007-05-31,CON @ CHI
1020700023,2007-05-31,SAN vs. PHO
1020700022,2007-05-30,DET vs. WAS
1020700019,2007-05-29,IND @ MIN
1020700021,2007-05-29,SAN @ HOU
1020700020,2007-05-29,SAC @ PHO
1020700018,2007-05-26,CON vs. LAS
1020700017,2007-05-25,PHO vs. HOU
1020700016,2007-05-25,CHI @ MIN
1020700015,2007-05-25,SEA @ SAN
1020700014,2007-05-24,LAS @ IND
1020700013,2007-05-24,WAS @ NYL
1020700012,2007-05-23,SAN vs. CON
1020700011,2007-05-23,PHO @ SEA
1020700008,2007-05-22,SAC @ WAS
1020700010,2007-05-22,MIN @ DET
1020700009,2007-05-22,LAS @ CHI
1020700006,2007-05-20,NYL vs. CHI
1020700007,2007-05-20,MIN vs. SAC
1020700002,2007-05-19,CON @ WAS
1020700005,2007-05-19,SEA vs. HOU
1020700004,2007-05-19,PHO vs. SAN
1020700001,2007-05-19,SAC @ DET
1020700003,2007-05-19,IND vs. MIN
